State,City,Date,AQI,PM2.5,n_PM2.5,PM10,n_PM10,NO2,n_NO2,SO2,n_SO2,NH3,n_NH3,CO,n_CO,O3,n_O3,tempmax,tempmin,precip,windspeed,winddir,solarradiation,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precipprob,precipcover,snow,snowdepth,windgust,sealevelpressure,cloudcover,visibility,solarenergy,uvindex
Delhi,Delhi,04-08-2024,64,18.4521,39,54.7237,38,22.94,38,15.1555,31,34.9581,31,0.781622,37,28.3495,37,34.5,27.4,4.403,18.4,73.2,197,30.5,44.7,32.6,37.6,25.9,77.8,100,4.17,0,0,46.4,1001.4,78,3.9,16.8,6
Delhi,Delhi,05-08-2024,59,20.7928,39,53.7689,38,22.7292,38,14.0316,31,32.1558,31,0.995135,37,29.3611,37,32.2,28,0,20.5,82.3,202.6,30,43,33.5,37.6,26.1,80.1,0,0,0,0,40.7,1000.7,66.4,3.9,17.3,7
Delhi,Delhi,06-08-2024,61,22.6405,39,55.2713,39,24.4587,38,12.43,31,31.4271,31,0.855676,37,30.0972,36,33.7,27,0,13,155.9,160.4,30,42.6,31.8,37,26,80.1,0,0,0,0,33.8,999.7,73.6,4.5,13.9,5
Delhi,Delhi,07-08-2024,61,18.2654,39,46.7418,38,24.7953,38,13.9087,31,30.6729,31,0.872162,37,23.3753,36,30.8,26.9,19.17,11.2,152.3,81.1,28.1,40.2,31.2,34.5,26.8,92.6,100,16.67,0,0,25.9,1000.8,94.2,3.4,7,4
Delhi,Delhi,08-08-2024,54,21.1926,39,48.7389,38,23.8921,38,12.5003,31,30.5358,31,0.842162,37,26.9361,36,32.9,26,9.572,18.4,94.9,190,28.5,43.6,26,34.7,26.6,89.8,100,16.67,0,0,36,1002.4,90.4,3.4,16.3,7
Delhi,Delhi,09-08-2024,61,26.1713,38,53.3887,38,25.1239,38,12.3032,31,29.8758,31,0.965135,37,28.3656,36,33.9,27,18.942,13,78.1,161.9,29,46.5,31.2,36.5,26.9,89.1,100,12.5,0,0,26.6,1003.3,89.2,2.8,13.8,5
Delhi,Delhi,10-08-2024,71,33.0471,35,71.95,35,28.3157,35,12.7452,29,29.7572,29,1.13765,34,26.0856,34,31.5,27,0.881,13,97.7,166.8,28.9,44.3,31.2,36.5,27,90,100,8.33,0,0,21.2,1002.6,74.8,2.8,14.3,6
Delhi,Delhi,11-08-2024,69,27.4118,34,53.4844,34,26.5941,34,12.3924,29,32.441,29,0.942812,32,25.2559,32,29.3,25,31.004,14.8,178.6,79.8,27.3,36.7,25,31.6,26.3,94.3,100,25,0,0,22,1001.4,95.3,2.6,6.9,3
Delhi,Delhi,12-08-2024,56,28.7389,36,57.3042,36,29.0406,36,13.1471,31,33.457,30,1.17029,34,24.4576,34,29,26,16.2,13,46.1,72,27.5,38,26,32.7,26.7,95.2,100,83.33,0,0,27.4,1002.7,89.4,2.8,6.2,3
Delhi,Delhi,13-08-2024,63,24.8881,37,48.9264,36,29.9144,36,12.8533,30,32.1733,30,1.312,35,28.8737,35,32,26,56.818,14.8,81.3,98.2,28.7,44.1,26,36,27.1,91.2,100,16.67,0,0,27,1003.5,87.1,3.2,8.5,5
Delhi,Delhi,14-08-2024,79,35.0121,39,81.2795,39,28.6869,39,14.4791,32,32.1219,31,1.15378,37,27.6269,36,34.8,27.9,0,14.8,85.6,145.7,30.6,46.1,34.5,40.2,27.4,83.8,0,0,0,0,25.6,1003.7,69.9,3.7,12.4,6
Delhi,Delhi,15-08-2024,72,27.2454,39,60.9874,38,23.5882,38,12.2923,31,35.4558,31,1.03472,36,24.3486,35,33,27,12.913,18.4,95.1,188.1,29.9,46.2,31.2,40,28,90.2,100,20.83,0,0,31.7,1002.8,87.6,3.5,16.1,6
Delhi,Delhi,16-08-2024,63,22.0192,38,58.4003,38,28.1984,38,13.7756,32,36.21,31,1.10278,36,27.0544,36,34.3,27,8.507,16.6,112.7,168.4,30,46.1,31.2,38.8,27.3,86.1,100,8.33,0,0,37.4,1001.9,82.2,3.7,14.6,6
Delhi,Delhi,17-08-2024,74,30.8416,38,78.2824,38,31.1037,38,12.2556,32,34.1652,31,1.24361,36,37.7983,36,34,28,1.642,11.2,294,189.6,30.2,45.6,34.5,38.9,27,83.8,100,8.33,0,0,19.1,1004.4,80.7,4,16.4,6
Delhi,Delhi,18-08-2024,83,29.7626,38,81.8663,38,27.3965,37,11.2281,31,31.4094,31,1.14444,36,29.6353,36,33.6,28,0,16.6,263.8,168.5,30.7,45.2,34.5,39.8,27,81.2,0,0,0,0,28.4,1004.9,64.7,4.2,14.4,5
Delhi,Delhi,19-08-2024,84,27.6087,38,76.09,38,26.4562,37,10.599,31,34.6053,30,1.01694,36,29.4636,36,34.5,28,0,14.8,280.9,197.7,30.9,47.3,34.5,39.7,26.7,79.2,0,0,0,0,26.6,1004.1,67.1,4.2,17,7
Delhi,Delhi,20-08-2024,66,23.1584,37,57.297,37,28.5986,37,11.6584,31,33.7727,30,1.06472,36,31.5223,35,32.2,25.4,1,18.4,266.9,136.1,28.6,41.7,25.4,34.1,26,86.5,100,4.17,0,0,21.2,1004.4,82.2,3.8,11.6,5
Delhi,Delhi,21-08-2024,87,29.0808,37,77.4786,36,29.9854,37,11.1265,31,30.7503,31,0.954722,36,44.8951,35,35.5,27,0,13,186,216.3,30.4,45.4,30.1,37.4,25.7,77.2,0,0,0,0,19.4,1005.3,68.5,4.2,18.6,8
Delhi,Delhi,22-08-2024,85,28.6713,38,81.8439,38,26.2162,37,11.9403,31,28.7377,31,0.862286,35,37.1031,35,35.8,28,3.403,13,269.6,225.5,31,46.5,33.5,38.7,26.1,76.2,100,4.17,0,0,24.1,1004,58.9,4.1,19.4,8
Delhi,Delhi,23-08-2024,77,27.9992,38,71.3092,38,29.863,37,10.8787,31,27.1255,31,1.358,35,31.8681,36,31,27,0,11.2,307,157.6,28.3,39.2,30.6,34,25.9,87,0,0,0,0,15.1,1005.1,75.2,3.8,13.5,7
Delhi,Delhi,24-08-2024,105,48.0786,37,105.404,36,29.8397,37,10.3352,31,26.9855,31,1.18667,36,38.6153,36,34.6,26.9,0,11.2,44.3,214.3,30.3,48.2,31.1,38.8,26.8,82.2,0,0,0,0,22.7,1004.2,63.3,2.8,18.5,7
Delhi,Delhi,25-08-2024,77,26.993,37,63.8997,37,24.6289,37,9.54733,30,28.2027,30,0.911176,34,33.1892,36,33.8,26,1.407,15.8,76.8,234.1,30.4,43.7,26,37.6,26.1,79,100,4.17,0,0,54,1002,62.2,3.6,20.2,8
